O1_mean,O1_ptp,O1_std,O1_entropy,O2_mean,O2_ptp,O2_std,O2_entropy,OZ_mean,OZ_ptp,OZ_std,OZ_entropy,P1_mean,P1_ptp,P1_std,P1_entropy,P2_mean,P2_ptp,P2_std,P2_entropy,PZ_mean,PZ_ptp,PZ_std,PZ_entropy,PO3_mean,PO3_ptp,PO3_std,PO3_entropy,PO4_mean,PO4_ptp,PO4_std,PO4_entropy,PO7_mean,PO7_ptp,PO7_std,PO7_entropy,PO8_mean,PO8_ptp,PO8_std,PO8_entropy,P3_mean,P3_ptp,P3_std,P3_entropy,P4_mean,P4_ptp,P4_std,P4_entropy,O1_Delta_power,O2_Delta_power,OZ_Delta_power,P1_Delta_power,P2_Delta_power,PZ_Delta_power,PO3_Delta_power,PO4_Delta_power,PO7_Delta_power,PO8_Delta_power,P3_Delta_power,P4_Delta_power,O1_Theta_power,O2_Theta_power,OZ_Theta_power,P1_Theta_power,P2_Theta_power,PZ_Theta_power,PO3_Theta_power,PO4_Theta_power,PO7_Theta_power,PO8_Theta_power,P3_Theta_power,P4_Theta_power,O1_Alpha_power,O2_Alpha_power,OZ_Alpha_power,P1_Alpha_power,P2_Alpha_power,PZ_Alpha_power,PO3_Alpha_power,PO4_Alpha_power,PO7_Alpha_power,PO8_Alpha_power,P3_Alpha_power,P4_Alpha_power,O1_Beta_power,O2_Beta_power,OZ_Beta_power,P1_Beta_power,P2_Beta_power,PZ_Beta_power,PO3_Beta_power,PO4_Beta_power,PO7_Beta_power,PO8_Beta_power,P3_Beta_power,P4_Beta_power,O1_Gamma_power,O2_Gamma_power,OZ_Gamma_power,P1_Gamma_power,P2_Gamma_power,PZ_Gamma_power,PO3_Gamma_power,PO4_Gamma_power,PO7_Gamma_power,PO8_Gamma_power,P3_Gamma_power,P4_Gamma_power,SecondsTarget1,SecondsTarget2,SecondsConfident,Correct_1,Correct_2,AI1 Correct,AI2 Correct,ConfidenceLabel
-2.2405212471435044e-06,9.822861079985076e-07,-3.729745958979272e-06,-1.3833409045236134e-06,-6.943679944767572e-07,-1.4248754982062194e-06,-6.974702170291043e-07,1.1457802017834449e-06,-6.396972487587377e-07,2.620493938510162e-06,-7.151277400835306e-07,1.833359604338307e-06,5.102426706783138e-05,6.361518271597402e-05,5.438152299502407e-05,2.974876396297753e-05,3.3145581161737815e-05,2.5645497257333863e-05,4.874016749474076e-05,6.172806533487427e-05,4.939442049907037e-05,8.08430784091721e-05,3.5598931222682374e-05,4.689121997438449e-05,1.056337908196619e-05,1.0345600171393937e-05,1.0278296737612677e-05,5.671867857711001e-06,4.944765285053652e-06,4.431071867951307e-06,9.477967771438028e-06,1.0139971033299039e-05,9.588569462808176e-06,1.353226685918097e-05,6.682113697927211e-06,7.588001622525714e-06,0.4505417260194219,0.5423089328140157,0.53721111150412,0.5222160546512599,0.5954158044135311,0.5766841755210524,0.37094385238534283,0.5355524594475024,0.36499402371363493,0.5285906570090195,0.48092652001168196,0.4796654765513171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.27,0.32,1.0,1.0,0.0,0.0,2
5.7668192142663995e-06,3.5786645625582524e-06,4.519375301654267e-06,2.9064703880688784e-06,2.5353195051818644e-06,3.003610349506474e-06,6.201748045687776e-06,5.26916582859997e-06,7.733990717040849e-06,4.8590244177297286e-06,2.496823977018572e-06,5.700159898340779e-06,6.61465948342166e-05,7.098189145286803e-05,7.026737767598548e-05,2.6143288546360264e-05,2.9824711724321423e-05,2.594333594447862e-05,5.2168570386780674e-05,5.738287529762705e-05,5.7270053718932405e-05,6.833293516072788e-05,2.9922398491652913e-05,4.301123226750571e-05,9.83934925748449e-06,1.1948391912456418e-05,1.060691626161014e-05,4.416349790672456e-06,4.8570217491027115e-06,4.423840608026026e-06,8.319782364026023e-06,9.031693005612035e-06,9.370314352161367e-06,1.0620730456619406e-05,4.930765070721147e-06,6.957326835843698e-06,0.6649348648397209,0.6893943989854122,0.6853566196254431,0.5790110429600782,0.5705708647020181,0.5711713104840995,0.6404662783529763,0.6320010899028408,0.6548605963693599,0.680146112397799,0.6180472817888121,0.538518244309811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.35,0.25,1.0,1.0,0.0,1.0,2
6.799642715851471e-06,3.721373472609247e-06,5.231431776259318e-06,4.824242913013777e-06,2.968705345755987e-06,4.795551094331912e-06,7.154832360010633e-06,5.7634014832279045e-06,8.488251655883555e-06,7.425324725855695e-06,3.5867951756460673e-06,5.082443854204359e-06,7.535264186907904e-05,8.93764226564263e-05,8.767885567462826e-05,2.710220330071414e-05,3.196866313492409e-05,2.6864421776656277e-05,4.971818339192971e-05,4.8863317366256006e-05,6.646017057805381e-05,7.123290806905556e-05,3.296072856210687e-05,3.986517896123975e-05,1.2307802922086949e-05,1.3081457062289445e-05,1.3970428226284876e-05,4.5703299873518504e-06,4.892668340615393e-06,4.496004348867236e-06,8.661139734878703e-06,8.997841712544989e-06,1.1213493822290764e-05,1.1758994676165904e-05,5.202172598362851e-06,6.48432641542957e-06,0.6882779475581999,0.700786293829916,0.7148484040507945,0.587495780115199,0.5792613448859811,0.5848644329595798,0.6137160313602651,0.6516738095418788,0.6253269271484141,0.6662282978603014,0.6003923434541343,0.575538588863882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.47,0.33,1.0,1.0,1.0,0.0,2
1.378978600574556e-06,-2.1879207618468704e-06,-7.838249197161601e-07,1.0459682046343966e-06,-1.0343758831321918e-07,7.101308630948745e-07,2.1460567210069466e-06,-1.7236321676549464e-06,1.2002169931170132e-06,7.182419705193123e-07,2.3767900262106515e-06,1.1315302375187782e-06,6.893169004202867e-05,7.226862316959005e-05,8.15788038101466e-05,2.7341808250060367e-05,2.9590463563596925e-05,2.6701232842742118e-05,5.235944734705315e-05,5.011245333417158e-05,5.489840112177084e-05,5.302897630654439e-05,3.1024574201455636e-05,3.769821348209167e-05,1.1022189963704647e-05,1.0948357468002221e-05,1.3213803172672607e-05,4.299084687786321e-06,4.680935965300795e-06,4.212956350983535e-06,8.026184014192787e-06,8.655172349969802e-06,9.274118174671242e-06,1.0234525787595161e-05,5.520012149962421e-06,6.060652699352014e-06,0.6943115007501259,0.6814816800961552,0.7185438024327844,0.5868782026887996,0.5701262411544649,0.5861732608909498,0.6421858914875294,0.6239482616975747,0.6184852677907536,0.6250080613659513,0.5665984784718052,0.5495482218538468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.82,0.4,1.0,1.0,0.0,0.0,2
4.8954613115794086e-06,1.738554597162416e-07,1.4829080649402653e-06,2.2887455058524688e-06,2.477446409445131e-06,2.304545012204816e-06,6.982211106193094e-06,2.2022526555108887e-06,4.721466096863135e-06,2.8527312888861652e-06,2.9522308622492854e-06,3.4745083042021537e-06,8.177001551010329e-05,6.763555509657062e-05,7.680180720965853e-05,2.5354550297619215e-05,3.0264917297245656e-05,2.5989468508906825e-05,4.370559204511053e-05,4.948352801227313e-05,5.066658579432038e-05,5.1553489554898545e-05,3.311358634217748e-05,3.5061592967203085e-05,1.3080445172339523e-05,1.0288088538230106e-05,1.2993767764535196e-05,4.727368111906964e-06,5.441732643921253e-06,4.812506805256438e-06,8.210452802283926e-06,8.784613620248762e-06,8.77372549476974e-06,9.583195307806933e-06,5.67010776533631e-06,6.612546184984383e-06,0.7055412105904547,0.6895576544757396,0.7031051517737003,0.5583684515525263,0.5169060894948908,0.5442287573941422,0.6217867276664183,0.6215087529644373,0.6331662721986268,0.659587314384774,0.5722547619972962,0.5130734994773344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.4,0.4,1.0,1.0,0.0,0.0,2
1.203841747510469e-06,-2.1718089170564367e-06,-7.772932819106899e-08,7.104092709853399e-07,-1.57310918287527e-06,-4.0740763669012287e-07,1.884305129481908e-06,-2.048186238920343e-06,1.5155727149729095e-06,-4.425859599634714e-07,2.9557425692819752e-06,1.1603155364905644e-06,7.693347148544916e-05,8.783383919474478e-05,9.760493063125679e-05,3.172206584550763e-05,3.2852680123353784e-05,2.9662652894469352e-05,5.5376170972249155e-05,5.529840836868572e-05,6.267088874252805e-05,6.229079612263808e-05,3.555512133204591e-05,4.0773685352378606e-05,1.259058471061547e-05,1.2933237421778299e-05,1.4878910289988406e-05,5.112747417744555e-06,5.328366822607067e-06,4.731545447666043e-06,9.364191341673551e-06,9.379282133854634e-06,1.0634931959659918e-05,1.1002221507853019e-05,6.12803502221208e-06,6.586433575930789e-06,0.6694857557432198,0.6791729750833068,0.68955021216889,0.5391716753418706,0.5347827950975976,0.5252778498160847,0.5993649302637665,0.6251969089381129,0.6175653799464185,0.6785501619415608,0.5629108317119943,0.5685420560350268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.28,1.0,1.0,0.0,1.0,2
6.958991065770884e-06,5.291070996212501e-06,4.707219615966444e-06,2.3325363993563583e-06,7.540982446908405e-07,2.258303141039841e-06,4.147118193112933e-06,2.277772281444318e-06,5.702800793027223e-06,6.105126465544459e-06,3.7028060862340303e-06,4.1737283274806365e-06,8.760283066566493e-05,6.43332689568368e-05,8.240090158639132e-05,2.2377118054159946e-05,2.1248738235231488e-05,2.1106882995721474e-05,4.5736877325931735e-05,4.447243488527649e-05,4.932662951413411e-05,5.471882997049081e-05,2.4366553245059957e-05,3.025883190144803e-05,1.3293384549977342e-05,9.691659176538143e-06,1.2552559070832643e-05,3.1192553795596435e-06,4.039453004487527e-06,3.1416098413716083e-06,6.782310148106558e-06,6.970178786103805e-06,8.231666805409275e-06,8.543238746804388e-06,4.037809271536241e-06,5.402812606943479e-06,0.7019648330284083,0.6930790954535361,0.7104036608317335,0.658519711367711,0.5999495294791009,0.6585808923317132,0.6658755675553575,0.6637858172815689,0.6749491229935335,0.6877927808449114,0.6508201497809357,0.5910903938119256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.28,0.9,1.0,1.0,1.0,0.0,2
6.175798811501651e-06,5.236228004345596e-06,6.649147179561697e-06,1.886265313964521e-06,2.422030011261131e-07,2.2353440138448712e-06,5.335711234004935e-06,-2.4112427466309675e-07,5.641697810736852e-06,5.520761642428771e-06,3.183395668301595e-06,1.3857438765348092e-06,7.806783084232639e-05,6.253354247517462e-05,8.741908814293548e-05,2.7150464943048345e-05,2.439594834844033e-05,2.5744059497685603e-05,4.30276364193808e-05,4.520404994995766e-05,4.941884982029776e-05,4.506105793066536e-05,2.8815704272950465e-05,2.943884842115745e-05,1.3614107680747837e-05,1.103366210536351e-05,1.3414635628753019e-05,4.4735402331970895e-06,4.958752429519608e-06,4.314351673666754e-06,7.442235086652821e-06,8.51828809837729e-06,8.57531206695487e-06,9.311050772466495e-06,4.91177024697828e-06,5.552870849153873e-06,0.6990891354884181,0.6738001293701591,0.7002676005369872,0.5617039072992845,0.5132764347346865,0.5679805077415213,0.6471280780406866,0.5949295524144992,0.6696255280047109,0.6224982925909613,0.615511867888255,0.5334295862419309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.57,0.88,1.0,0.0,1.0,1.0,2
-6.994454245798643e-06,-2.679346665703622e-06,-5.333555123377034e-06,1.0494616705807444e-06,1.8832029399656946e-06,7.867444021890313e-07,-3.109509283495086e-06,-7.433718700635139e-07,-6.04615009684585e-06,4.363262578717537e-07,1.186248162614952e-06,3.443359572773159e-06,8.048771265689548e-05,8.033194330914423e-05,7.417067318309838e-05,2.5988476687620267e-05,3.235740844186497e-05,2.5187745030706373e-05,6.693646223334543e-05,5.70115450373341e-05,7.139348202800074e-05,8.063476351406816e-05,4.032312096905572e-05,4.2329612625061595e-05,1.0355585826823729e-05,1.1745631420677395e-05,1.1210319433779362e-05,4.89434544568864e-06,5.648004996649066e-06,4.837308211781583e-06,8.205776588789173e-06,9.540004311757835e-06,8.619496478220787e-06,1.169085708579839e-05,5.675526055419706e-06,7.227989205122761e-06,0.6261398926666002,0.6467964865251006,0.6426956528280152,0.551015166160616,0.5417990556511801,0.5336880691142238,0.6112772030707342,0.6096440195747632,0.6042547105950422,0.6459945174688242,0.5305347504345692,0.5323662009257067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.55,0.52,0.0,1.0,0.0,0.0,2
1.2374326162120331e-05,9.833520273166844e-06,9.97443124521053e-06,3.639043068605834e-06,2.9080463196717187e-06,3.875334445853758e-06,7.563784022318616e-06,5.7848810008427546e-06,1.1172767375063942e-05,1.1409984326117094e-05,8.3907092164062e-06,3.878158372787536e-06,7.812940196338675e-05,8.30955789375427e-05,9.011974693433475e-05,2.462015813333568e-05,2.8189382481929237e-05,2.4453547415982896e-05,4.201547039868188e-05,5.558816132815924e-05,5.469848237532734e-05,7.776726130878349e-05,3.128873388020154e-05,3.558648481921038e-05,1.3522897503256334e-05,1.2107417087156402e-05,1.36542673300714e-05,4.1943986724569415e-06,4.580669826165127e-06,4.187389885429823e-06,7.95734698201566e-06,8.606611772510167e-06,1.0344021117412165e-05,1.1201024878596821e-05,6.084729355678796e-06,6.0071867395771e-06,0.7089254757655029,0.6657843650061445,0.6955296356144095,0.5846738433590901,0.5748060865347218,0.5720828301612905,0.6075318652297397,0.6249530867998458,0.5913355754689341,0.6307373307152854,0.5263130745314247,0.5649919352318943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.42,0.58,1.0,1.0,1.0,1.0,2
-4.981601284065493e-07,-3.6245382582012413e-06,-3.1776235477500903e-06,7.619650159930918e-11,-1.0581802428703335e-06,-1.0334778552875052e-07,1.1974853195687837e-06,-1.420796902704074e-06,2.163391398803178e-06,-1.6729142253505572e-06,6.319072045054659e-07,-6.101448699713674e-07,8.551052453386254e-05,7.414626293535728e-05,8.531967141544791e-05,2.843113319848196e-05,3.114683048013867e-05,2.7955435682287962e-05,5.402270684907941e-05,5.87889269298193e-05,5.892079338456449e-05,7.528983669345636e-05,3.3437222396353054e-05,4.498998630608894e-05,1.3646551534145868e-05,1.3006600608124311e-05,1.426706489662499e-05,4.957764034006349e-06,5.704492409111751e-06,4.957833281986787e-06,8.730304831905966e-06,9.550634915397494e-06,9.6353850259656e-06,1.1112467058903605e-05,6.008157212744922e-06,7.371928051946667e-06,0.685853812109707,0.6596134848299785,0.7082544554698129,0.5604993631589226,0.5083548072787609,0.5458985577645276,0.5982103689991054,0.5808242721465242,0.6102402340609538,0.6231097926071173,0.5396930381141232,0.4746580703807759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.37,0.28,0.0,1.0,0.0,1.0,2
-2.6461523129531306e-06,-3.5600986592355594e-06,-2.501859307627396e-06,-1.5868413884337586e-06,-2.6221350657918893e-06,-1.8123825464854714e-06,-2.8063280741235056e-08,-2.265445446695918e-06,7.334031451272242e-07,-1.8059743103901018e-06,6.645130207527643e-07,-8.982055825575475e-07,8.521298959198679e-05,9.222458625397171e-05,0.00010022568105188612,2.5096064504204446e-05,3.156675521510141e-05,2.4748333868485702e-05,5.365672097964211e-05,6.848048765058972e-05,6.600646765256356e-05,7.767123774945562e-05,3.3782660399020946e-05,4.3870313533647285e-05,1.4606247469069185e-05,1.391034756982971e-05,1.5505815108937975e-05,4.5364413912038895e-06,5.8291888827523424e-06,4.5481004732317415e-06,9.484290792185278e-06,1.0464497533611668e-05,1.0753957190708324e-05,1.214731900209037e-05,5.657095083844582e-06,7.510202221492679e-06,0.6433567476718043,0.6345483116602761,0.6583733942332003,0.5535146287262585,0.5048716361532394,0.5467208020001738,0.5644671058303561,0.574231263283694,0.5649541227136511,0.6376947810283962,0.5396869099460573,0.5045950740153546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.4,1.0,1.0,1.0,0.0,2
1.2165343613925136e-05,1.05498081196637e-05,9.57671147842838e-06,3.916392863876775e-06,4.8085226032745434e-06,4.044674030045026e-06,9.64912905423545e-06,6.543227223622652e-07,1.0394518982534223e-05,1.0538872215890692e-05,5.849686131651624e-06,5.906229718681537e-06,8.186680200888237e-05,7.389986019550087e-05,0.0001042018162957536,2.3400343835878307e-05,2.9094992564176483e-05,2.3122263850008126e-05,4.617682540679119e-05,5.183163248327345e-05,5.286169610982318e-05,6.522839148265301e-05,2.6965058258640964e-05,3.986105145880876e-05,1.3199011204074503e-05,1.2769954047561976e-05,1.425878345742916e-05,4.671498252846893e-06,6.102749910515287e-06,4.625863665286242e-06,8.465195673853124e-06,9.346110388116772e-06,9.626697201093991e-06,1.2425275310050541e-05,5.413709627629145e-06,8.017575369980806e-06,0.6782135812944017,0.6540130370535447,0.6827152061303142,0.5135261992792363,0.48714439794441333,0.5081422943644273,0.5595841713809921,0.6034056249493851,0.5666372061968791,0.6284776750748163,0.5626916140752892,0.48465368029068895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.22,0.52,0.0,0.0,0.0,0.0,2
1.2269892946398068e-05,1.292054325658589e-05,1.2825127202536681e-05,5.0618146685185856e-06,5.016899904114204e-06,4.854807811921637e-06,8.888478691636264e-06,6.4901933653352765e-06,1.0504261641841374e-05,1.0803354309125806e-05,7.335376073209122e-06,6.774275724501142e-06,8.005516222768972e-05,8.473748757902716e-05,9.760063146744928e-05,2.535805505072316e-05,2.7745696951433224e-05,2.5333785946780527e-05,4.877640521132407e-05,5.5485380032642374e-05,7.078138524304711e-05,8.068718889845728e-05,4.176819981519973e-05,3.845881070917525e-05,1.29046126234991e-05,1.3023802300128543e-05,1.4423376751800226e-05,4.80285533176263e-06,5.249257846207763e-06,4.681446000278702e-06,8.939974810007675e-06,8.62442564844207e-06,1.127342162817185e-05,1.2050697329832854e-05,7.764818440308027e-06,7.080282067848605e-06,0.6598575924647815,0.6761136084234096,0.6913144911347511,0.5463661045495827,0.5555902082627989,0.551306228827848,0.5943217970954647,0.6273554499890442,0.6313741076588727,0.6813018251395062,0.4887442967446539,0.5535773626404841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.43,0.32,0.0,1.0,0.0,0.0,2
-6.915080209700858e-07,1.4803802897798433e-06,4.234013729023588e-06,1.1780107941138046e-06,2.3940357279465047e-06,1.156950434014036e-06,5.277334095889075e-06,4.32954425307824e-06,5.215021152894771e-06,4.9643323308676635e-06,-1.1719933375930028e-05,5.609768141586481e-06,8.372121408305785e-05,8.064200571680866e-05,9.196975303317955e-05,2.3216380060708005e-05,3.0660494726972016e-05,2.348596948416066e-05,4.0054813283881083e-05,4.715265262142951e-05,4.6097000005686575e-05,6.97321317819511e-05,6.667660124156987e-05,4.0029744047189006e-05,1.1015280201218228e-05,1.1477754660031945e-05,1.2142008627860907e-05,4.009997739520613e-06,5.108091692438263e-06,4.090815193498689e-06,7.165352966704419e-06,8.521657657940263e-06,7.070697799035859e-06,1.0483750394525224e-05,1.3132193053669451e-05,6.386554764624233e-06,0.6664723002426224,0.6732855544732236,0.6963277065401078,0.5640604801968262,0.5351534240346157,0.5495329936500292,0.5895405325268533,0.6162287483695716,0.6115778000480427,0.6338510859567241,0.22640844369018426,0.5291934724423688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.78,0.33,1.0,1.0,1.0,1.0,2
1.1373352692118596e-05,8.678725040339685e-06,9.713928851210009e-06,6.342295701737418e-06,5.306295765052315e-06,5.176938323507592e-06,1.0394825284230316e-05,8.45910573285273e-06,1.192047007875167e-05,9.78553973941209e-06,6.242272952479314e-06,5.720150934556373e-06,7.52662675864602e-05,8.482896592657452e-05,8.436963632263168e-05,3.0463596267080954e-05,3.630871858966475e-05,3.24219407216703e-05,5.3035276279062666e-05,5.9153821795841386e-05,6.508533842820461e-05,7.573246364546383e-05,2.6343953066117307e-05,4.287631405495572e-05,1.1657377982638584e-05,1.2314704488104842e-05,1.4272362371976608e-05,5.746175160369755e-06,5.923164242724001e-06,5.459038382536892e-06,8.961022759357237e-06,9.944922362283497e-06,9.958845381052705e-06,1.1292476766331399e-05,5.8422814221294534e-06,6.905397619457593e-06,0.6405963573162274,0.657741529012189,0.6559881226358516,0.4783382436857224,0.4850533736016464,0.4678484241837652,0.5747074388401966,0.5939185016186928,0.5716181055447395,0.6192151531393318,0.5333113071894965,0.532148624625478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.28,0.5,1.0,1.0,0.0,1.0,2
